444,967025,2018-04-24 4:30:01
445,967105,2018-04-24 4:45:02
446,962940,2018-04-24 5:00:02
447,965545,2018-04-24 5:15:01
448,966710,2018-04-24 5:30:01
449,969000,2018-04-24 5:45:02
450,968730,2018-04-24 6:00:02
451,968625,2018-04-24 6:15:02
452,969530,2018-04-24 6:30:01
453,969080,2018-04-24 6:45:01
454,971125,2018-04-24 7:00:01
455,971215,2018-04-24 7:15:02
456,973600,2018-04-24 7:30:01
457,972800,2018-04-24 7:45:01
458,971970,2018-04-24 8:00:01
459,971540,2018-04-24 8:15:01
460,971805,2018-04-24 8:30:01
461,972995,2018-04-24 8:45:02
462,973165,2018-04-24 9:00:02
463,973485,2018-04-24 9:15:02
464,976800,2018-04-24 9:30:01
465,991540,2018-04-24 9:45:02
466,995640,2018-04-24 10:00:02
467,991900,2018-04-24 10:15:02
468,994000,2018-04-24 10:30:02
469,996005,2018-04-24 10:45:01
470,997200,2018-04-24 11:00:01
471,998310,2018-04-24 11:15:01
472,997495,2018-04-24 11:30:02
473,996210,2018-04-24 11:45:01
474,997000,2018-04-24 12:00:02
475,997245,2018-04-24 12:15:02
476,999005,2018-04-24 12:30:02
477,999135,2018-04-24 12:45:01
478,999995,2018-04-24 13:00:01
479,1006000,2018-04-24 13:15:01
480,1003890,2018-04-24 13:30:01
481,1004500,2018-04-24 13:45:01
482,1007800,2018-04-24 14:00:02
483,1007500,2018-04-24 14:15:02
484,1007105,2018-04-24 14:30:02
485,1010880,2018-04-24 14:45:01
486,1013510,2018-04-24 15:00:02
487,1012615,2018-04-24 15:15:01
488,1010035,2018-04-24 15:30:01
489,1008780,2018-04-24 15:45:01
490,1010575,2018-04-24 16:00:02
491,1006500,2018-04-24 16:15:01
492,1009030,2018-04-24 16:30:01
493,1008895,2018-04-24 16:45:01
494,1008095,2018-04-24 17:00:02
495,1008790,2018-04-24 17:15:02
496,1009620,2018-04-24 17:30:02
497,1010495,2018-04-24 17:45:01
498,1012945,2018-04-24 18:00:02
499,1012010,2018-04-24 18:15:02
500,1011410,2018-04-24 18:30:02
501,1011165,2018-04-24 18:45:01
502,1012510,2018-04-24 19:00:01
503,1013930,2018-04-24 19:15:01
504,1014065,2018-04-24 19:30:02
505,1015615,2018-04-24 19:45:01
506,1015995,2018-04-24 20:00:01
507,1019605,2018-04-24 20:15:02
508,1022000,2018-04-24 20:30:02
509,1019000,2018-04-24 20:45:02
510,1018000,2018-04-24 21:00:01
511,1020500,2018-04-24 21:15:02
512,1021390,2018-04-24 21:30:02
513,1022500,2018-04-24 21:45:02
514,1026785,2018-04-24 22:00:01
515,1025700,2018-04-24 22:15:02
516,1029800,2018-04-24 22:30:02
517,1034160,2018-04-24 22:45:02
518,1018000,2018-04-24 23:00:01
519,1018000,2018-04-24 23:15:01
520,1015805,2018-04-24 23:30:01
521,1022775,2018-04-24 23:45:01
522,1023300,2018-04-25 0:00:01
523,1026400,2018-04-25 0:15:02
524,1028530,2018-04-25 0:30:01
525,1023500,2018-04-25 0:45:01
526,1024700,2018-04-25 1:00:02
527,1023920,2018-04-25 1:15:02
528,1027000,2018-04-25 1:30:02
529,1021840,2018-04-25 1:45:01
530,1018365,2018-04-25 2:00:02
531,1018230,2018-04-25 2:15:01
532,1023050,2018-04-25 2:30:01
533,1022250,2018-04-25 2:45:02
534,1025155,2018-04-25 3:00:01
535,1022910,2018-04-25 3:15:02
536,1022925,2018-04-25 3:30:02
537,1022825,2018-04-25 3:45:02
538,1025395,2018-04-25 4:00:02
539,1024060,2018-04-25 4:15:01
540,1022235,2018-04-25 4:30:01
541,1026015,2018-04-25 4:45:02
542,1027620,2018-04-25 5:00:01
543,1028225,2018-04-25 5:15:01
544,1028130,2018-04-25 5:30:01
545,1026465,2018-04-25 5:45:01
546,1029295,2018-04-25 6:00:02
547,1034500,2018-04-25 6:15:02
548,1033850,2018-04-25 6:30:01
549,1037430,2018-04-25 6:45:01
550,1036890,2018-04-25 7:00:01
551,1039995,2018-04-25 7:15:01
552,1045135,2018-04-25 7:30:01
553,1045005,2018-04-25 7:45:01
554,1048110,2018-04-25 8:00:02
555,1042770,2018-04-25 8:15:02
556,1049980,2018-04-25 8:30:01
557,1061605,2018-04-25 8:45:01
558,1064800,2018-04-25 9:00:01
559,1062000,2018-04-25 9:15:01
560,1055010,2018-04-25 9:30:01
561,1052000,2018-04-25 9:45:01
562,1045505,2018-04-25 10:00:02
563,1046000,2018-04-25 10:15:02
564,1052795,2018-04-25 10:30:01
565,1053610,2018-04-25 10:45:02
566,1053225,2018-04-25 11:00:02
567,1058680,2018-04-25 11:15:02
568,1063610,2018-04-25 11:30:02
569,1064900,2018-04-25 11:45:02
570,1064020,2018-04-25 12:00:01
571,1062420,2018-04-25 12:15:01
572,1057560,2018-04-25 12:30:01
573,1056100,2018-04-25 12:45:02
574,1032505,2018-04-25 13:00:02
575,1042500,2018-04-25 13:15:02
576,1039470,2018-04-25 13:30:02
577,1025000,2018-04-25 13:45:02
578,1015500,2018-04-25 14:00:02
579,1022000,2018-04-25 14:15:02
580,1035015,2018-04-25 14:30:01
581,1029995,2018-04-25 14:45:01
582,1034500,2018-04-25 15:00:02
583,1037890,2018-04-25 15:15:01
584,1040745,2018-04-25 15:30:02
585,1031400,2018-04-25 15:45:01
586,1036000,2018-04-25 16:00:01
587,1040660,2018-04-25 16:15:02
588,1039115,2018-04-25 16:30:01
589,1039220,2018-04-25 16:45:02
590,1032680,2018-04-25 17:00:01
591,1040005,2018-04-25 17:15:01
592,1035605,2018-04-25 17:30:02
593,1037505,2018-04-25 17:45:02
594,1026720,2018-04-25 18:00:01
595,1031000,2018-04-25 18:15:02
596,1027400,2018-04-25 18:30:02
